Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
173,7630,species,Tricolored Heron,Egretta tricolor,1,Casco Viejo,PA-8,01 Mar 2025,L1444039,S216029450,,1
174,33953,species,Northern Waterthrush,Parkesia noveboracensis,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
175,32609,species,Lesser Goldfinch,Spinus psaltria,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
176,27633,species,Song Wren,Cyphorhinus phaeocephalus,2,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
177,27594,species,White-breasted Wood-Wren,Henicorhina leucosticta,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
178,17440,species,Piratic Flycatcher,Legatus leucophaius,3,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
179,17387,species,Rusty-margined Flycatcher,Myiozetetes cayanensis,2,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
180,10313,species,American Pygmy Kingfisher,Chloroceryle aenea,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
181,9543,species,Gartered Violaceous Trogon,Trogon caligatus,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
182,7537,species,Rufescent Tiger-Heron,Tigrisoma lineatum,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
183,7306,species,Wood Stork,Mycteria americana,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
184,5989,species,Wattled Jacana,Jacana jacana,5,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
185,5515,species,Purple Gallinule,Porphyrio martinica,1,Circuito de Senderos El Guardaparque,PA-8,01 Mar 2025,L15936830,S216000891,,1
186,5928,species,Wilson's Plover,Anarhynchus wilsonia,1,Casco Viejo,PA-8,28 Feb 2025,L1444039,S215914619,,1
187,5834,species,Semipalmated Plover,Charadrius semipalmatus,150,Casco Viejo,PA-8,28 Feb 2025,L1444039,S215914619,,1
188,34432,species,Summer Tanager,Piranga rubra,1,Barro Colorado Island--Donato Trail,PA-8,28 Feb 2025,L7998671,S215846871,,1
189,33962,species,Black-and-white Warbler,Mniotilta varia,1,Barro Colorado Island--Donato Trail,PA-8,28 Feb 2025,L7998671,S215846871,,1
190,17284,species,Dusky-capped Flycatcher,Myiarchus tuberculifer,1,Barro Colorado Island--Donato Trail,PA-8,28 Feb 2025,L7998671,S215846871,,1
191,9883,species,Rufous Motmot,Baryphthengus martii,1,Barro Colorado Island--Donato Trail,PA-8,28 Feb 2025,L7998671,S215846871,,1
192,5205,species,Violet-bellied Hummingbird,Chlorestes julie,1,Barro Colorado Island--Donato Trail,PA-8,28 Feb 2025,L7998671,S215846871,,1
193,884,species,Crested Guan,Penelope purpurascens,3,Barro Colorado Island--Donato Trail,PA-8,28 Feb 2025,L7998671,S215846871,,1
194,12960,species,Mealy Amazon,Amazona farinosa,2,Muelle BCI,PA-8,28 Feb 2025,L7867085,S215812717,,1
195,8403,species,Snail Kite,Rostrhamus sociabilis,1,Muelle BCI,PA-8,28 Feb 2025,L7867085,S215812717,,1
196,1999,species,Short-billed Pigeon,Patagioenas nigrirostris,1,Muelle BCI,PA-8,28 Feb 2025,L7867085,S215812717,,1
197,24116,species,Southern Rough-winged Swallow,Stelgidopteryx ruficollis,10,Gamboa--Muelle STRI,PA-3,28 Feb 2025,L5250432,S215807429,,1
198,27538,species,Isthmian Wren,Cantorchilus elutus,1,Centro de Exhibiciones Marinas Punta Culebra,PA-8,27 Feb 2025,L2586345,S215748356,,1
199,11966,species,Yellow-headed Caracara,Daptrius chimachima,1,Centro de Exhibiciones Marinas Punta Culebra,PA-8,27 Feb 2025,L2586345,S215748356,,1
200,5152,species,Sapphire-throated Hummingbird,Chrysuronia coeruleogularis,2,Centro de Exhibiciones Marinas Punta Culebra,PA-8,27 Feb 2025,L2586345,S215748356,,1
201,24070,species,Mangrove Swallow,Tachycineta albilinea,1,Centro de Exhibiciones Marinas Punta Culebra,PA-8,27 Feb 2025,L2586345,S215668833,,1
202,12909,species,Red-lored Amazon,Amazona autumnalis,1,Biomuseo,PA-8,27 Feb 2025,L2251858,S215655930,,1
203,10936,species,Keel-billed Toucan,Ramphastos sulfuratus,2,Biomuseo,PA-8,27 Feb 2025,L2251858,S215655930,,1
204,35477,species,Saffron Finch,Sicalis flaveola,3,Amador,PA-8,26 Feb 2025,L939221,S215509216,N,1
205,33679,species,Orchard Oriole,Icterus spurius,1,Amador,PA-8,26 Feb 2025,L939221,S215509216,,1
206,19287,species,Yellow-green Vireo,Vireo flavoviridis,1,Amador,PA-8,26 Feb 2025,L939221,S215509216,,1
207,12933,species,Yellow-crowned Amazon,Amazona ochrocephala,2,Amador,PA-8,26 Feb 2025,L939221,S215509216,,1
208,27209,species,Southern House Wren,Troglodytes musculus,1,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
209,17392,species,Social Flycatcher,Myiozetetes similis,3,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
210,16698,species,Yellow-bellied Elaenia,Elaenia flavogaster,2,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
211,13491,species,Barred Antshrike,Thamnophilus doliatus,1,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
212,6189,species,Sanderling,Calidris alba,2,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
213,6126,species,Spotted Sandpiper,Actitis macularius,2,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
214,6011,species,Hudsonian Whimbrel,Numenius hudsonicus,1,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
215,2325,species,White-tipped Dove,Leptotila verreauxi,3,Amador Country Inn grounds,PA-8,26 Feb 2025,L1564231,S215501102,,1
216,28101,species,Tropical Mockingbird,Mimus gilvus,2,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215422391,N,1
217,6775,species,Sandwich Tern,Thalasseus sandvicensis,5,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215422391,,1
218,34933,species,Blue-gray Tanager,Thraupis episcopus,1,Biomuseo,PA-8,25 Feb 2025,L2251858,S215401157,,1
220,4913,species,Garden Emerald,Chlorostilbon assimilis,1,Biomuseo,PA-8,25 Feb 2025,L2251858,S215401157,,1
221,2268,species,Ruddy Ground Dove,Columbina talpacoti,2,Biomuseo,PA-8,25 Feb 2025,L2251858,S215401157,,1
222,34957,species,Palm Tanager,Thraupis palmarum,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215387318,,1
223,32018,species,Yellow-crowned Euphonia,Euphonia luteicapilla,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215387318,,1
224,17379,species,Boat-billed Flycatcher,Megarynchus pitangua,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215387318,,1
225,27523,species,Rufous-and-white Wren,Thryophilus rufalbus,1,Parque Natural Metropolitano,PA-8,25 Feb 2025,L454708,S215380898,,1
226,16653,species,Yellow-crowned Tyrannulet,Tyrannulus elatus,1,Parque Natural Metropolitano,PA-8,25 Feb 2025,L454708,S215380898,,1
227,14821,species,Cocoa Woodcreeper,Xiphorhynchus susurrans,2,Parque Natural Metropolitano,PA-8,25 Feb 2025,L454708,S215380898,,1
228,9891,species,Broad-billed Motmot,Electron platyrhynchum,1,Parque Natural Metropolitano,PA-8,25 Feb 2025,L454708,S215380898,,1
229,9522,species,Slaty-tailed Trogon,Trogon massena,1,Parque Natural Metropolitano,PA-8,25 Feb 2025,L454708,S215380898,,1
230,3218,species,Common Squirrel-Cuckoo,Piaya cayana,1,Parque Natural Metropolitano,PA-8,25 Feb 2025,L454708,S215380898,,1
231,34761,species,White-shouldered Tanager,Loriotus luctuosus,4,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
232,34740,species,Gray-headed Tanager,Eucometis penicillata,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
233,34480,species,Red-throated Ant-Tanager,Driophlox fuscicauda,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
234,27483,species,Rufous-breasted Wren,Pheugopedius rutilus,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
235,19136,species,Lesser Greenlet,Pachysylvia decurtata,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
236,13906,species,Dusky Antbird,Cercomacroides tyrannina,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
237,13445,species,Fasciated Antshrike,Cymbilaimus lineatus,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
238,12836,species,Orange-chinned Parakeet,Brotogeris jugularis,2,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
239,10377,species,White-necked Puffbird,Notharchus hyperrhynchus,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
240,5111,species,Rufous-tailed Hummingbird,Amazilia tzacatl,1,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
241,954,species,Gray-headed Chachalaca,Ortalis cinereiceps,2,Parque Natural Metropolitano--Centro de Visitantes,PA-8,25 Feb 2025,L3702668,S215364708,,1
242,34820,species,Crimson-backed Tanager,Ramphocelus dimidiatus,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
243,28767,species,Clay-colored Thrush,Turdus grayi,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
244,17452,species,Tropical Kingbird,Tyrannus melancholicus,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
245,17368,species,Great Kiskadee,Pitangus sulphuratus,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
246,16429,species,Common Tody-Flycatcher,Todirostrum cinereum,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
247,11171,species,Red-crowned Woodpecker,Melanerpes rubricapillus,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
248,7431,species,Neotropic Cormorant,Nannopterum brasilianum,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
249,7315,species,Magnificent Frigatebird,Fregata magnificens,2,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
250,1940,species,Pale-vented Pigeon,Patagioenas cayennensis,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215341938,,1
251,33864,species,Great-tailed Grackle,Quiscalus mexicanus,4,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215336658,,1
252,24093,species,Gray-breasted Martin,Progne chalybea,1,Amador Country Inn grounds,PA-8,25 Feb 2025,L1564231,S215336658,,1
253,33858,species,Boat-tailed Grackle,Quiscalus major,2,Crescent Lake Park,US-FL,23 Feb 2025,L676978,S215099761,,1
254,33779,species,Red-winged Blackbird,Agelaius phoeniceus,1,Crescent Lake Park,US-FL,23 Feb 2025,L676978,S215099761,,1
255,13128,species,Nanday Parakeet,Aratinga nenday,3,Crescent Lake Park,US-FL,23 Feb 2025,L676978,S215099761,N,1
256,7791,species,American White Pelican,Pelecanus erythrorhynchos,25,Crescent Lake Park,US-FL,23 Feb 2025,L676978,S215099761,,1
257,7724,species,Western Cattle-Egret,Ardea ibis,2,Crescent Lake Park,US-FL,23 Feb 2025,L676978,S215099761,,1
258,7629,species,Little Blue Heron,Egretta caerulea,1,Crescent Lake Park,US-FL,23 Feb 2025,L676978,S215099761,,1
259,5468,species,Common Gallinule,Gallinula galeata,2,Crescent Lake Park,US-FL,23 Feb 2025,L676978,S215099761,,1
261,7462,species,White Ibis,Eudocimus albus,1,Three Sisters Springs,US-FL,22 Feb 2025,L4150522,S214879542,,1
262,28000,species,Gray Catbird,Dumetella carolinensis,1,Hunter Springs Park,US-FL,22 Feb 2025,L787116,S214872356,,1
263,7367,species,Anhinga,Anhinga anhinga,1,Hunter Springs Park,US-FL,22 Feb 2025,L787116,S214872356,,1
264,7591,species,Yellow-crowned Night Heron,Nyctanassa violacea,1,Three Sisters Springs,US-FL,22 Feb 2025,L4150522,S214863962,,1
265,1853,species,Rock Pigeon,Columba livia,8,Three Sisters Springs,US-FL,22 Feb 2025,L4150522,S214863962,N,1
266,34159,species,Yellow-rumped Warbler,Setophaga coronata,1,King's Bay,US-FL,22 Feb 2025,L620739,S214854755,,1
267,7792,species,Brown Pelican,Pelecanus occidentalis,5,King's Bay,US-FL,22 Feb 2025,L620739,S214854755,,1
268,6490,species,Laughing Gull,Leucophaeus atricilla,,King's Bay,US-FL,22 Feb 2025,L620739,S214854755,,1
269,8487,species,Red-shouldered Hawk,Buteo lineatus,2,Three Sisters Springs,US-FL,22 Feb 2025,L4150522,S214843709,,1
270,7832,species,Osprey,Pandion haliaetus,1,Three Sisters Springs,US-FL,22 Feb 2025,L4150522,S214843709,,1
271,5697,species,Sandhill Crane,Antigone canadensis,3,Jay B. Starkey Wilderness Preserve--Serenova Tract,US-FL,22 Feb 2025,L972615,S214826075,,1
272,7729,species,Great Egret,Ardea alba,1,S. Branch Blvd Trail,US-FL,22 Feb 2025,L22813499,S214825567,,1
273,445,species,Muscovy Duck,Cairina moschata,1,Upper Tampa Bay Trail,US-FL,22 Feb 2025,L1897385,S214823306,N,1
274,7645,species,Snowy Egret,Egretta thula,1,Rocky / Brushy Creek Greenway--North,US-FL,22 Feb 2025,L934698,S214823047,,1
275,34148,species,Palm Warbler,Setophaga palmarum,6,West park,US-FL,22 Feb 2025,L40489716,S214794506,,1
276,33833,species,Brown-headed Cowbird,Molothrus ater,1,West park,US-FL,22 Feb 2025,L40489716,S214794506,,1
277,12819,species,Monk Parakeet,Myiopsitta monachus,1,West park,US-FL,22 Feb 2025,L40489716,S214794506,N,1
278,2031,species,Eurasian Collared-Dove,Streptopelia decaocto,3,West park,US-FL,22 Feb 2025,L40489716,S214794506,N,1
279,33853,species,Common Grackle,Quiscalus quiscula,10,Smithsonian Environmental Research Center,US-MD,19 Feb 2025,L337913,S214460030,,1
280,384,species,Tundra Swan,Cygnus columbianus,2,Smithsonian Environmental Research Center,US-MD,19 Feb 2025,L337913,S214460030,,1
281,700,species,Lesser Scaup,Aythya affinis,1,Lake Artemesia,US-MD,13 Feb 2025,L265951,S213133360,,1
282,7424,species,Double-crested Cormorant,Nannopterum auritum,10,Lake Artemesia,US-MD,08 Feb 2025,L265951,S212485455,,1
283,6064,species,American Woodcock,Scolopax minor,1,Paint Branch Trail (PG County),US-MD,07 Feb 2025,L1179717,S212352511,,1
284,6855,species,Pied-billed Grebe,Podilymbus podiceps,1,Lake Artemesia,US-MD,07 Feb 2025,L265951,S212325387,,1
285,737,species,Black Scoter,Melanitta americana,1,Smithsonian Environmental Research Center,US-MD,03 Feb 2025,L337913,S211870850,,1
286,21294,species,Blue Jay,Cyanocitta cristata,1,Berwyn heights,US-MD,01 Feb 2025,L39253059,S211502665,,1
287,666,species,Canvasback,Aythya valisineria,4,Lake Artemesia,US-MD,01 Feb 2025,L265951,S211499271,,1
288,7815,species,Turkey Vulture,Cathartes aura,1,Difficult Run Stream Valley Park (Georgetown Pike),US-VA,26 Jan 2025,L511213,S210800461,,1
289,762,species,Common Merganser,Mergus merganser,1,Difficult Run Stream Valley Park (Georgetown Pike),US-VA,26 Jan 2025,L511213,S210800461,,1
290,8256,species,Sharp-shinned Hawk,Accipiter striatus,1,Smithsonian Environmental Research Center,US-MD,22 Jan 2025,L337913,S210306822,,1
291,7811,species,Black Vulture,Coragyps atratus,2,Lake Artemesia,US-MD,17 Jan 2025,L265951,S209640706,,1
292,33315,species,Swamp Sparrow,Melospiza georgiana,1,Smithsonian Environmental Research Center,US-MD,16 Jan 2025,L337913,S209518265,,1
293,28126,species,Eastern Bluebird,Sialia sialis,1,Smithsonian Environmental Research Center,US-MD,16 Jan 2025,L337913,S209518265,,1
294,11900,species,Northern Flicker,Colaptes auratus,1,Smithsonian Environmental Research Center,US-MD,16 Jan 2025,L337913,S209518265,,1
295,11427,species,Hairy Woodpecker,Leuconotopicus villosus,1,Smithsonian Environmental Research Center,US-MD,16 Jan 2025,L337913,S209518265,,1
296,11199,species,Red-bellied Woodpecker,Melanerpes carolinus,1,Smithsonian Environmental Research Center,US-MD,16 Jan 2025,L337913,S209518265,,1
297,9219,species,Barred Owl,Strix varia,1,Smithsonian Environmental Research Center,US-MD,15 Jan 2025,L337913,S209429749,,1
298,33095,species,American Tree Sparrow,Spizelloides arborea,1,Lake Artemesia,US-MD,14 Jan 2025,L265951,S209307315,,1
299,5500,species,American Coot,Fulica americana,1,Lake Artemesia,US-MD,14 Jan 2025,L265951,S209307315,,1
300,742,species,Bufflehead,Bucephala albeola,2,Lake Artemesia,US-MD,14 Jan 2025,L265951,S209307315,,1
301,27026,species,Brown Creeper,Certhia americana,1,Lake Artemesia,US-MD,11 Jan 2025,L265951,S208907489,,1
302,778,species,Ruddy Duck,Oxyura jamaicensis,5,Lake Artemesia,US-MD,11 Jan 2025,L265951,S208907489,,1
303,694,species,Greater Scaup,Aythya marila,1,Lake Artemesia,US-MD,11 Jan 2025,L265951,S208907489,,1
304,8506,species,Red-tailed Hawk,Buteo jamaicensis,1,Deitz Park,US-MD,11 Jan 2025,L22875273,S208871356,,1
305,11762,species,Pileated Woodpecker,Dryocopus pileatus,1,Smithsonian Environmental Research Center,US-MD,10 Jan 2025,L337913,S208731885,,1
306,21570,species,Fish Crow,Corvus ossifragus,10,Berwyn heights,US-MD,09 Jan 2025,L39253059,S208639414,,1
307,33277,species,Song Sparrow,Melospiza melodia,10,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
308,27348,species,Carolina Wren,Thryothorus ludovicianus,1,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
309,27295,species,Winter Wren,Troglodytes hiemalis,1,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
310,8278,species,Cooper's Hawk,Astur cooperii,1,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
311,7753,species,Great Blue Heron,Ardea herodias,1,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
312,6521,species,Ring-billed Gull,Larus delawarensis,50,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
313,5827,species,Killdeer,Charadrius vociferus,1,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
314,754,species,Hooded Merganser,Lophodytes cucullatus,20,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
315,673,species,Ring-necked Duck,Aythya collaris,50,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
316,667,species,Redhead,Aythya americana,2,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
317,545,species,Mallard,Anas platyrhynchos,15,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
318,501,species,Northern Shoveler,Spatula clypeata,13,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
319,331,species,Cackling Goose,Branta hutchinsii,,Lake Artemesia,US-MD,09 Jan 2025,L265951,S208638182,,1
320,33201,species,White-throated Sparrow,Zonotrichia albicollis,11,Smithsonian Environmental Research Center,US-MD,08 Jan 2025,L337913,S208526420,,1
321,33124,species,Dark-eyed Junco,Junco hyemalis,1,Smithsonian Environmental Research Center,US-MD,08 Jan 2025,L337913,S208526420,,1
322,28333,species,Hermit Thrush,Catharus guttatus,1,Smithsonian Environmental Research Center,US-MD,08 Jan 2025,L337913,S208526420,,1
323,22060,species,Carolina Chickadee,Poecile carolinensis,2,Smithsonian Environmental Research Center,US-MD,08 Jan 2025,L337913,S208526420,,1
324,11126,species,Yellow-bellied Sapsucker,Sphyrapicus varius,1,Smithsonian Environmental Research Center,US-MD,08 Jan 2025,L337913,S208526420,,1
325,10306,species,Belted Kingfisher,Megaceryle alcyon,1,Smithsonian Environmental Research Center,US-MD,08 Jan 2025,L337913,S208526420,,1
326,31534,species,House Sparrow,Passer domesticus,15,Berwyn heights,US-MD,07 Jan 2025,L39253059,S208418421,N,1
327,28114,species,Northern Mockingbird,Mimus polyglottos,1,Berwyn heights,US-MD,07 Jan 2025,L39253059,S208418421,,1
328,27813,species,European Starling,Sturnus vulgaris,40,Berwyn heights,US-MD,07 Jan 2025,L39253059,S208418421,N,1
329,2412,species,Mourning Dove,Zenaida macroura,1,Berwyn heights,US-MD,07 Jan 2025,L39253059,S208418421,,1
330,34515,species,Northern Cardinal,Cardinalis cardinalis,1,King Philip’s Rock Trails,US-MA,03 Jan 2025,L11123045,S207856640,,1
331,28633,species,American Robin,Turdus migratorius,1,King Philip’s Rock Trails,US-MA,03 Jan 2025,L11123045,S207856640,,1
332,26889,species,White-breasted Nuthatch,Sitta carolinensis,1,King Philip’s Rock Trails,US-MA,03 Jan 2025,L11123045,S207856640,,1
333,22160,species,Tufted Titmouse,Baeolophus bicolor,1,King Philip’s Rock Trails,US-MA,03 Jan 2025,L11123045,S207856640,,1
334,21557,species,American Crow,Corvus brachyrhynchos,8,"6829 Stagg Rd, Sturgeon Bay US-WI 44.82117, -87.42705",US-WI,01 Jan 2025,L39077324,S207550307,,1
335,8909,species,Snowy Owl,Bubo scandiacus,1,"6829 Stagg Rd, Sturgeon Bay US-WI 44.82117, -87.42705",US-WI,01 Jan 2025,L39077324,S207550307,,1
336,6539,species,American Herring Gull,Larus smithsonianus,3,"6829 Stagg Rd, Sturgeon Bay US-WI 44.82117, -87.42705",US-WI,01 Jan 2025,L39077324,S207550307,,1
337,26937,species,Red-breasted Nuthatch,Sitta canadensis,1,Shivering Sands South Loop,US-WI,01 Jan 2025,L28985512,S207519569,,1
338,26848,species,Golden-crowned Kinglet,Regulus satrapa,8,Shivering Sands South Loop,US-WI,01 Jan 2025,L28985512,S207519569,,1
339,22065,species,Black-capped Chickadee,Poecile atricapillus,8,Shivering Sands South Loop,US-WI,01 Jan 2025,L28985512,S207519569,,1
340,11400,species,Downy Woodpecker,Dryobates pubescens,1,Shivering Sands South Loop,US-WI,01 Jan 2025,L28985512,S207519569,,1
341,8367,species,Bald Eagle,Haliaeetus leucocephalus,1,Shivering Sands South Loop,US-WI,01 Jan 2025,L28985512,S207519569,,1
342,342,species,Canada Goose,Branta canadensis,11,Shivering Sands South Loop,US-WI,01 Jan 2025,L28985512,S207519569,,1
41,281,species,Swan Goose,Anser cygnoides,1,Virginia Tech Campus,US-VA,18 May 2025,L718794,S239967522,X,0
260,1620,species,Red Junglefowl,Gallus gallus,1,Centennial Park,US-FL,22 Feb 2025,L19438692,S215033068,X,0
219,34132,slash,Northern/Mangrove Yellow Warbler,Setophaga aestiva/petechia,1,Biomuseo,PA-8,25 Feb 2025,L2251858,S215401157,,0
